pdf_file,page,text,font_size,x0,y0,flags,label
shiv_sample4.pdf,4,Policy on Scholastic Dishonesty:,15.8,72,668,20,2
shiv_sample4.pdf,4,"The University defines academic dishonesty as cheating, plagiarism, unauthorized",13.9,72,686.3,4,0
shiv_sample4.pdf,4,"collaboration, falsifying academic records, and any act designed to avoid",13.9,72,702.4,4,0
shiv_sample4.pdf,5,5,12,534,37.6,4,0
shiv_sample4.pdf,5,"participating honestly in the learning process. Scholastic dishonesty also includes,",13.9,72,74,4,0
shiv_sample4.pdf,5,"but is not limited to, providing false or misleading information to receive a",13.9,72,90.1,4,0
shiv_sample4.pdf,5,"postponement or an extension on a test, quiz, or other assignment, and submission",13.9,72,106.4,4,0
shiv_sample4.pdf,5,of essentially the same written assignment for two courses without the prior,13.9,72,122.5,4,0
shiv_sample4.pdf,5,"permission of the instructor. By accepting this syllabus, you have agreed to these",13.9,72,138.6,4,0
shiv_sample4.pdf,5,guidelines and must adhere to them. Scholastic dishonesty damages both the,13.9,72,154.9,4,0
shiv_sample4.pdf,5,student's learning experience and readiness for the future demands of a work-,13.9,72,171,4,0
shiv_sample4.pdf,5,career. Students who violate University rules on scholastic dishonesty are subject,13.9,72,187.3,4,0
shiv_sample4.pdf,5,"to disciplinary penalties, including the possibility of failure in the course and/or",13.9,72,203.4,4,0
shiv_sample4.pdf,5,dismissal from the University.,13.9,72,219.5,4,0
shiv_sample4.pdf,5,http://deanofstudents.utexas.edu/sjs/acint_student.php.,13.9,72,235.8,4,0
shiv_sample4.pdf,5,The Honor Code:,15.8,72,268.2,20,2
shiv_sample4.pdf,5,"The core values of the University of Texas at Austin are learning, discovery,",13.9,72,286.4,4,0
shiv_sample4.pdf,5,"freedom, leadership, individual opportunity, and responsibility. Each member of",13.9,72,302.8,4,0
shiv_sample4.pdf,5,"the University is expected to uphold these values through integrity, honesty,",13.9,72,318.8,4,0
shiv_sample4.pdf,5,"fairness, and respect toward peers and community.",13.9,72,334.9,4,0
shiv_sample4.pdf,5,Computers and Cell Phones,15.8,72,367.6,20,1
shiv_sample4.pdf,5,"I will provide powerpoints before class on Blackboard for each of the lectures, so",13.9,72,385.8,4,0
shiv_sample4.pdf,5,you are encouraged to bring your laptop to take notes.  Cellphones need to remain,13.9,72,401.9,4,0
shiv_sample4.pdf,5,silenced and put away during the class. I had a colleague who required people to,13.9,72,418.2,4,0
shiv_sample4.pdf,5,sing “I am little teapot” if their cell phone went off.  Don’t force me to enforce that,13.9,72,434.3,4,0
shiv_sample4.pdf,5,rule.,13.9,72,450.6,4,0
shiv_sample4.pdf,5,Make-up Exams,13.9,72,482.8,20,2
shiv_sample4.pdf,5,"No make-up exams will be given except in the cases of family emergency,",13.9,72,499.1,4,0
shiv_sample4.pdf,5,"incarceration, official University of Texas business, or serious health issues. You",13.9,72,515.2,4,0
shiv_sample4.pdf,5,must notify me,13.9,72,531.2,4,0
shiv_sample4.pdf,5,no later than the day of the exam or you will not have the,13.9,160.3,531.2,20,0
shiv_sample4.pdf,5,opportunity to make it up,13.9,72,547.6,20,0
shiv_sample4.pdf,5,and show me an adequate written documentation to,13.9,226,547.6,4,0
shiv_sample4.pdf,5,qualify for a make-up exam. If the exam schedules conflict with a religious,13.9,72,563.6,4,0
shiv_sample4.pdf,5,"holiday, bring this to my attention by the end of the second week of class. After the",13.9,72,579.7,4,0
shiv_sample4.pdf,5,"second week of class, only those with a formal, written excuse from a doctor will",13.9,72,596,4,0
shiv_sample4.pdf,5,have exams rescheduled.,13.9,72,612.1,4,0
shiv_sample4.pdf,6,6,12,534,37.6,4,0
shiv_sample4.pdf,6,LECTURE TOPICS AND READING ASSIGNMENTS,15.8,72,74.3,20,1
shiv_sample4.pdf,6,Course Outline (Subject to Change),13.9,199.1,107.1,20,2
shiv_sample4.pdf,6,Weeks,13.9,72,139.8,20,0
shiv_sample4.pdf,6,Topics,13.9,199,139.8,20,0
shiv_sample4.pdf,6,Readings/Assignments,13.9,351.8,139.8,20,0
shiv_sample4.pdf,6,Week 1 (Aug. 26),13,72,157.6,4,0
shiv_sample4.pdf,6,Semester hasn’t started yet,13,199,157.6,4,0
shiv_sample4.pdf,6,Week 2 (Sept. 2),13,72,173.2,4,0
shiv_sample4.pdf,6,STILL don’t meet,13,199,173.2,4,0
shiv_sample4.pdf,6,Happy Labor Day!,13,199,188.3,4,0
shiv_sample4.pdf,6,Week 3 (Sept. 9),13,72,231.7,4,0
shiv_sample4.pdf,6,We FINALLY meet!,13,199,231.7,4,0
shiv_sample4.pdf,6,Introduction to class,13,199,246.6,4,0
shiv_sample4.pdf,6,What is Social Science,13,199,261.7,4,0
shiv_sample4.pdf,6,and Communication,13,199,276.6,4,0
shiv_sample4.pdf,6,Research?,13,199,291.7,4,0
shiv_sample4.pdf,6,"Schutt, chapt 1",13,351.8,231.7,4,0
shiv_sample4.pdf,6,Week 4 (Sept 16),13,72,307.3,4,0
shiv_sample4.pdf,6,The Scientific Method,13,199,307.3,4,0
shiv_sample4.pdf,6,"Schutt, Chapter 2",13,351.8,307.3,4,0
shiv_sample4.pdf,6,Week 5 (Sept 23),13,72,322.7,4,0
shiv_sample4.pdf,6,Conceptualization and,13,199,322.7,4,0
shiv_sample4.pdf,6,measurement,13,199,337.8,4,0
shiv_sample4.pdf,6,"Schutt, Chapter 4",13,351.8,322.7,4,0
shiv_sample4.pdf,6,Due:  Research Topic Memo,13,351.8,337.8,20,0
shiv_sample4.pdf,6,Week 6 (Sept. 30),13,72,353.4,4,0
shiv_sample4.pdf,6,Sampling and survey,13,199,353.4,4,0
shiv_sample4.pdf,6,Research,13,199,368.3,4,0
shiv_sample4.pdf,6,"Schutt, Chapters 5 & 8",13,351.8,353.4,4,0
shiv_sample4.pdf,6,Recommended,13,351.8,368.3,20,0
shiv_sample4.pdf,6,:  Poindexter (P),13,434.2,368.3,4,0
shiv_sample4.pdf,6,"and McCombs (M), chapt. 4 & 5",13,351.8,383.4,4,0
shiv_sample4.pdf,6,Week 7 (Oct. 7),13,72,398.8,4,0
shiv_sample4.pdf,6,Research Design &,13,199,398.8,4,0
shiv_sample4.pdf,6,Experiments,13,199,413.9,4,0
shiv_sample4.pdf,6,"Schutt, Chapter 6 & 7",13,351.8,398.8,4,0
shiv_sample4.pdf,6,Due: Survey questionnaire,13,351.8,413.9,20,0
shiv_sample4.pdf,6,Week 9 (Oct. 14),13,72,429.2,4,0
shiv_sample4.pdf,6,Content Analysis,13,199,429.2,4,0
shiv_sample4.pdf,6,"Schutt, Chapter 13",13,351.8,429.2,4,0
shiv_sample4.pdf,6,"Poindexter & McCombs, chapt. 11",13,351.8,444.4,4,0
shiv_sample4.pdf,6,Survey or experiment critique,13,351.8,459.5,20,0
shiv_sample4.pdf,6,due,13,351.8,474.4,20,0
shiv_sample4.pdf,6,Week 10 (Oct. 21),13,72,490,4,0
shiv_sample4.pdf,6,IRB and Developing,12,199,489.7,4,0
shiv_sample4.pdf,6,Research Proposal;,12,199,503.4,4,0
shiv_sample4.pdf,6,Research Ethics,12,199,517.3,4,0
shiv_sample4.pdf,6,"Schutt, p. 57-58,  Chapt 3",13,347.3,490,4,0
shiv_sample4.pdf,6,“Recommended Ethical Research Guidelines for,13,347.3,504.8,4,0
shiv_sample4.pdf,6,"Members,”",13,347.3,520,4,0
shiv_sample4.pdf,6,http://www.aejmc.org/home/2011/03/ethics-resea,13,347.3,534.8,4,0
shiv_sample4.pdf,6,“Faculty Council Research Policy Committee’s,13,347.3,550,4,0
shiv_sample4.pdf,6,Recommended Standards of Ethical Research at,13,347.3,564.8,4,0
shiv_sample4.pdf,6,"Austin,”",13,347.3,580,4,0
shiv_sample4.pdf,6,http://www.utexas.edu/faculty/council/2009-,13,347.3,595.1,4,0
shiv_sample4.pdf,6,2010/legislation/ethical_rsch_stnds.html,13,347.3,610,4,0
shiv_sample4.pdf,6,Content analysis critique due,13,347.3,640,20,0
shiv_sample4.pdf,6,Week 11 (Oct. 28),13,72,669.5,4,0
shiv_sample4.pdf,6,Q&A,13,199,669.5,20,0
shiv_sample4.pdf,6,Exam,13,199,684.4,20,0
shiv_sample4.pdf,6,Clean up,13,199,699.5,4,0
shiv_sample4.pdf,7,7,12,534,37.6,4,0
shiv_sample4.pdf,7,Week 12 (Nov. 11),13,72,74.3,4,0
shiv_sample4.pdf,7,Qualitative research in,13,199,74.3,4,0
shiv_sample4.pdf,7,mass communication,13,199,89.4,4,0
shiv_sample4.pdf,7,"Schutt, Chapter 9",13,351.8,74.3,4,0
shiv_sample4.pdf,7,Due:  Research Proposal Draft,13,351.8,89.4,20,0
shiv_sample4.pdf,7,Week 13 (Nov. 18),13,72,104.8,4,0
shiv_sample4.pdf,7,Consultation on Research,13,199,104.8,4,0
shiv_sample4.pdf,7,proposal,13,199,119.9,4,0
shiv_sample4.pdf,7,Week 14 (Nov. 25),13,72,135.2,4,0
shiv_sample4.pdf,7,Work on your Research,13,199,135.2,4,0
shiv_sample4.pdf,7,Proposals,13,199,150.4,4,0
shiv_sample4.pdf,7,Due:  Final proposal,13,351.8,135.2,20,0
shiv_sample4.pdf,7,Week 15 (Dec 2),13,72,166,4,0
shiv_sample4.pdf,7,Present your results,13,199,166,4,0
shiv_sample4.pdf,7,Due: Powerpoint Presentation,13,351.8,166,20,0
shiv_sample4.pdf,8,8,12,534,37.6,4,0
shiv_sample4.pdf,8,Assignment #1  Critiques of articles,15.8,72,74.3,20,2
shiv_sample4.pdf,8,Everyone will critique an article found in a major mass communication journal.,13.9,72,106.4,4,0
shiv_sample4.pdf,8,The critiques should be 3-5 pages long and are due the week,13.9,72,122.5,4,0
shiv_sample4.pdf,8,after,13.9,410.6,122.5,6,0
shiv_sample4.pdf,8,we talk about,13.9,444.1,122.5,4,0
shiv_sample4.pdf,8,the method in class.  So critiques based on survey or experimental studies are due,13.9,72,138.6,4,0
shiv_sample4.pdf,8,on,13.9,72,154.9,4,0
shiv_sample4.pdf,8,Oct. 14,13.9,89.5,154.9,20,0
shiv_sample4.pdf,8,.  Critiques based on content analysis are due,13.9,132.3,154.9,4,0
shiv_sample4.pdf,8,Oct. 21,13.9,388.1,154.9,20,0
shiv_sample4.pdf,8,.  Critiques based,13.9,430.9,154.9,4,0
shiv_sample4.pdf,8,on an empirical qualitative method is due,13.9,72,171,4,0
shiv_sample4.pdf,8,Nov. 18,13.9,307.2,171,20,0
shiv_sample4.pdf,8,Go online and examine the most recent issues of the following journals:,13.9,72,203.4,4,0
shiv_sample4.pdf,8,"Communication Research, Journal of Communication, Mass Communication &",13.9,72,219.5,6,0
shiv_sample4.pdf,8,"Society, Journalism & Mass Communication Quarterly",13.9,72,235.8,6,0
shiv_sample4.pdf,8,and,13.9,381.5,235.8,4,0
shiv_sample4.pdf,8,Journal of Computer-,13.9,408.7,235.8,6,0
shiv_sample4.pdf,8,Mediated Communication,13.9,72,251.9,6,0
shiv_sample4.pdf,8,.  Find an article that interests you among the articles and,13.9,217.8,251.9,4,0
shiv_sample4.pdf,8,"that employs one of the research techniques we will discuss in class:  surveys,",13.9,72,268,4,0
shiv_sample4.pdf,8,"experiments, content analysis, in-depth interviews, focus groups, case studies or",13.9,72,284.3,4,0
shiv_sample4.pdf,8,participant observation.  It makes sense to choose an article employing the,13.9,72,300.4,4,0
shiv_sample4.pdf,8,methodology you will use for your study.  Copy the article so that you can turn it,13.9,72,316.4,4,0
shiv_sample4.pdf,8,in with your critique.  Your critique should contain the following elements:,13.9,72,332.8,4,0
shiv_sample4.pdf,8,1,13.9,90,365.2,4,0
shiv_sample4.pdf,8,"Provide a complete citation of the article (Title, authors, journal, volume,",13.9,108,365.2,4,0
shiv_sample4.pdf,8,year and pages).,13.9,108,381.2,4,0
shiv_sample4.pdf,8,2,13.9,90,397.3,4,0
shiv_sample4.pdf,8,What are the research questions/hypotheses?,13.9,108,397.3,4,0
shiv_sample4.pdf,8,3,13.9,90,413.6,4,0
shiv_sample4.pdf,8,What are the major theories that it examines (be sure to briefly explain the,13.9,108,413.6,4,0
shiv_sample4.pdf,8,theory)?,13.9,108,429.7,4,0
shiv_sample4.pdf,8,4,13.9,90,445.8,4,0
shiv_sample4.pdf,8,"What is the research methodology (sample size, independent variables,",13.9,108,445.8,4,0
shiv_sample4.pdf,8,dependent variables and how were they measured)?,13.9,108,462.1,4,0
shiv_sample4.pdf,8,5,13.9,90,478.2,4,0
shiv_sample4.pdf,8,Summarize the major results,13.9,108,478.2,4,0
shiv_sample4.pdf,8,6,13.9,90,494.3,4,0
shiv_sample4.pdf,8,What does the author say is the major contribution of the study?,13.9,108,494.3,4,0
shiv_sample4.pdf,8,7,13.9,90,510.6,4,0
shiv_sample4.pdf,8,What would you say are the strengths and weaknesses of the study with a,13.9,108,510.6,4,0
shiv_sample4.pdf,8,focus on its methodology?,13.9,108,526.7,4,0
shiv_sample4.pdf,9,9,12,534,37.6,4,0
shiv_sample4.pdf,9,Assignment #2,15.8,72,90.4,20,2
shiv_sample4.pdf,9,Writing a survey questionnaire,15.8,72,108.8,20,2
shiv_sample4.pdf,9,Based on class discussion and your readings on writing good valid survey,13.9,72,141,4,0
shiv_sample4.pdf,9,"questions, write a 5-7 page survey questionnaire about a topic in mass",13.9,72,157.1,4,0
shiv_sample4.pdf,9,communications that interests you.  If you are doing a survey for your study in this,13.9,72,173.4,4,0
shiv_sample4.pdf,9,class it would be logical to do questions you can use in that study.  As we indicated,13.9,72,189.5,4,0
shiv_sample4.pdf,9,"in class, you do not need to re-invent the wheel.  Indeed, it is better to use existing",13.9,72,205.8,4,0
shiv_sample4.pdf,9,measures because you can better argue their validity.  While I indicate you need at,13.9,72,221.9,4,0
shiv_sample4.pdf,9,"least one question of each of the type listed below, it is better if you can find",13.9,72,238,4,0
shiv_sample4.pdf,9,related ones that you could use to form into a scale.  You should label each,13.9,72,254.3,4,0
shiv_sample4.pdf,9,question for the type of question it is and if you took if from an existing study,13.9,72,270.4,4,0
shiv_sample4.pdf,9,please give the citation for the study.  Labels should appear adjacent to the,13.9,72,286.4,4,0
shiv_sample4.pdf,9,question.,13.9,72,302.8,4,0
shiv_sample4.pdf,9,a.,13.9,90,334.9,4,0
shiv_sample4.pdf,9,"cover sheet with title that reflects the focus of your questionnaire, name,",13.9,108,334.9,4,0
shiv_sample4.pdf,9,class and date,13.9,108,351.2,4,0
shiv_sample4.pdf,9,b.,13.9,90,367.3,4,0
shiv_sample4.pdf,9,At least one dichotomous question,13.9,108,367.3,4,0
shiv_sample4.pdf,9,c.,13.9,90,383.6,4,0
shiv_sample4.pdf,9,At least one nominal question,13.9,108,383.6,4,0
shiv_sample4.pdf,9,d.,13.9,90,399.7,4,0
shiv_sample4.pdf,9,At least one ranking question,13.9,108,399.7,4,0
shiv_sample4.pdf,9,e.,13.9,90,415.8,4,0
shiv_sample4.pdf,9,At least one question using a Likert scale,13.9,108,415.8,4,0
shiv_sample4.pdf,9,f.,13.9,90,432.1,4,0
shiv_sample4.pdf,9,At least one question using a semantic differential scale,13.9,108,432.1,4,0
shiv_sample4.pdf,9,g.,13.9,90,448.2,4,0
shiv_sample4.pdf,9,At least one question involving a thermometer scale,13.9,108,448.2,4,0
shiv_sample4.pdf,9,h.,13.9,90,464.3,4,0
shiv_sample4.pdf,9,2 pt bonus:  At least one question involving a Guttman scale,13.9,108,464.3,4,0
shiv_sample4.pdf,9,i.,13.9,90,480.6,4,0
shiv_sample4.pdf,9,At least one question involving an interval level scale,13.9,108,480.6,4,0
shiv_sample4.pdf,9,j.,13.9,90,496.7,4,0
shiv_sample4.pdf,9,At least one question involving a ratio level scale,13.9,108,496.7,4,0
shiv_sample4.pdf,9,This assignment is due at the beginning of class,13.9,72,529.1,4,0
shiv_sample4.pdf,9,Oct. 7,13.9,343,529.1,20,0
shiv_sample4.pdf,10,10,12,528,37.6,4,0
shiv_sample4.pdf,10,Assignment #3,15.8,72,74.3,20,2
shiv_sample4.pdf,10,Research Proposal,15.8,72,92.8,20,2
shiv_sample4.pdf,10,The research proposal is a detailed plan or the study that you will be conducting,13.9,72,124.9,4,0
shiv_sample4.pdf,10,next semester.  You need to write a 5-7 page research proposal on the topic that,13.9,72,141,4,0
shiv_sample4.pdf,10,you had approved early in the semester (or on a revised topic that you had,13.9,72,157.1,4,0
shiv_sample4.pdf,10,"approved by me).  For your research methodology you may select a survey, content",13.9,72,173.4,4,0
shiv_sample4.pdf,10,"analysis, secondary analysis of data or an empirical qualitative method such as",13.9,72,189.5,4,0
shiv_sample4.pdf,10,focus groups or in-depth interviews.,13.9,72,205.8,4,0
shiv_sample4.pdf,10,"The research proposal will be submitted in four stages:  A topic page, a rough draft",13.9,72,238,4,0
shiv_sample4.pdf,10,"of your proposal, a final draft of the proposal, and a powerpoint presentation of",13.9,72,254.3,4,0
shiv_sample4.pdf,10,your research project,13.9,72,270.4,4,0
shiv_sample4.pdf,10,1,13.9,72,302.8,4,0
shiv_sample4.pdf,10,Term paper topic memo (due Sept. 23) 10 points:,13.9,86,302.8,20,3
shiv_sample4.pdf,10,"You must choose a narrow,",13.9,383.6,302.8,4,0
shiv_sample4.pdf,10,"specific topic.  For instance use of mobile devices is too broad.  However,",13.9,72,318.8,4,0
shiv_sample4.pdf,10,examining motivations for why Korean students use smart phones for political,13.9,72,334.9,4,0
shiv_sample4.pdf,10,"information is more specific.  You are going to spend a lot of time with this topic,",13.9,72,351.2,4,0
shiv_sample4.pdf,10,so it is important to choose one that suits your interests.,13.9,72,367.3,4,0
shiv_sample4.pdf,10,Your discussion of your topic needs to include two things:,13.9,72,399.7,4,0
shiv_sample4.pdf,10,1.  Clearly describe the issue you will investigate.  Explain the topic itself as well,13.9,72,432.1,4,0
shiv_sample4.pdf,10,"as who are the subjects you will investigate (e.g. Korean students), what is the",13.9,72,448.2,4,0
shiv_sample4.pdf,10,method you will use (e.g survey) and ideally what concept or theories you will use,13.9,72,464.3,4,0
shiv_sample4.pdf,10,to investigate the topic,13.9,72,480.6,4,0
shiv_sample4.pdf,10,"2.  Explain why you think this is an important topic to investigate. That is, what",13.9,72,512.8,4,0
shiv_sample4.pdf,10,"will this add to the existing literature?  Therefore, you might want to spend some",13.9,72,529.1,4,0
shiv_sample4.pdf,10,time researching the topic to see what has been done on the topic and what are,13.9,72,545.2,4,0
shiv_sample4.pdf,10,other areas that still need to be explored.,13.9,72,561.2,4,0
shiv_sample4.pdf,10,Your description of the topic should be typed and should be at least one good size,13.9,72,593.6,4,0
